Speed,AD,Fuel,Mileage,Engine,Age,Weight,AFR,ALT
-0.09856477,0.0070887683,-3.7276332,0.1182529,-0.02936948,-0.023133662,-0.03889198,-0.58896,0.05242776
0.08057258,-0.009316588,-8.63042,0.01190955,-0.20208423,-0.021610133,-0.028588768,-0.39318988,0.061212417
0.021994308,0.0017266597,-5.4127584,0.22530402,-0.59802204,-0.012088024,-0.031120168,-0.61381096,0.00088259275
0.2157872,-0.052532885,6.9954515,-0.6067728,0.1916045,-0.056860853,-0.22640485,-0.19589859,0.012466662
0.13704972,0.011000844,-0.7532951,-0.10853468,-0.2305378,0.035620507,0.02726819,0.016878344,-0.032455385
-0.007088162,0.046374798,-2.803578,-0.043021623,-0.5077983,0.080079444,0.010474966,0.08781384,-0.055657428
0.0031936648,0.014991004,-2.556104,-0.005168528,-0.25937104,0.0049629426,0.03133927,-0.502002,0.0033257767
-0.008316742,0.2113069,-4.8082967,0.08350192,-0.19014256,-0.0031523183,0.016544847,-0.4921993,0.033248182
0.18364014,0.019688444,2.7066798,-0.08837448,-0.20657463,0.022839092,0.013383893,0.07008624,0.031885546
0.12989065,0.00070333434,-6.6712785,-0.43678755,0.30849138,-0.069652714,0.005694708,-0.80225646,0.023369322
-0.12310999,-0.017895246,-4.8133383,0.056307647,-0.25506696,0.0019519916,-0.034671456,-0.6821844,0.16924858
-0.01278694,0.00862825,-1.7891347,-0.14809714,-0.056088656,0.038072385,0.025205115,-0.2013687,-0.015007835
0.059202485,0.034468237,-2.7328446,0.044805385,-0.37273195,-0.031060405,-0.039248824,-0.20659398,0.00816572
0.001559807,-0.00020924596,-8.558619,0.049431805,-0.10810445,-0.023873338,-0.04305591,-0.4379673,-0.0015862822
0.057997324,-0.023942057,0.41016984,0.14011227,-0.5431418,0.0065984917,-0.031278048,-0.2879505,0.11674285
-0.10078489,-0.0028806396,-4.1349673,0.018466488,-0.08395726,0.025907593,-0.04280967,-0.6327193,0.0095932465
-0.010328178,0.024609094,1.5008929,-0.15824659,-0.10197716,0.024012774,0.010384736,0.14558047,0.041184325
0.030646969,-0.012928692,-8.601551,-0.19455273,0.23393004,0.05037328,0.019957924,-0.52228355,0.23442718
0.031226637,0.42911044,-0.05725389,0.17703785,-0.61961025,0.009559645,-0.05264457,-0.58672386,0.018916167
0.2610023,-0.0074693924,5.4293976,-0.2993631,-0.10311351,0.004106699,0.036001593,0.27288744,-0.035869546
0.02688498,0.01203386,2.857962,-0.07943153,-0.13480447,0.013288945,-0.022244379,0.06626558,-0.020762218
-0.03750017,0.01568941,20.730993,0.14882855,0.19185448,0.09615487,0.045406867,0.22377777,-0.06807071
-0.012621586,-0.0053550135,-7.4588957,0.046805333,-0.3007282,0.015608214,-0.008734876,-0.67200494,0.13488959
0.11800216,-0.0030784707,10.10812,-0.4669007,0.40336612,-0.045865502,0.12186735,0.25421673,0.028380755
0.38340133,0.047557972,-0.46394742,-1.5844171,0.9480369,-0.0071114437,-0.015429666,0.31393418,0.046250436
0.11329778,0.003143509,-3.840705,0.035131093,-0.15590109,0.0042324103,-0.04288752,-0.984588,0.0255124
-0.78663653,-0.018700732,0.72913194,-3.8155003,0.91943455,-0.24863847,-0.039492816,-3.6665509,0.2520586
0.4504,-0.014298657,3.7927303,-0.16063018,-0.15524168,0.0273784,-0.041449264,0.12268899,-0.010359663
0.010025499,-0.022661021,12.971612,5.1173263,-0.028761314,0.012357598,0.0427529,0.09127108,0.3050335
0.10897525,0.025463723,8.548894,3.9230602,0.18386394,-0.010551593,0.03764134,0.117469,0.2572643
0.10449333,-0.006598712,2.7613206,2.6427822,0.24205697,-0.03005104,0.00797855,0.046970632,0.027330607
0.013459133,-0.00081947393,2.3654797,-0.004144993,-0.10442167,0.04013243,-0.038307086,0.053833693,0.048853822
0.014751122,0.000779997,-8.2287655,-0.066245824,-0.09404469,-0.053288385,0.017740157,-0.5789853,-0.02249773
0.08893327,0.0013479231,2.1818604,-0.024613855,-0.11031589,-0.0045655137,-0.043970663,0.33504245,0.059329074
0.04222611,0.00020647013,-4.839871,0.0010406893,-0.26422366,0.008503137,0.011918492,-0.68205994,-0.007622128
0.038221553,0.006657585,-2.1871767,-0.0050043566,-0.25300795,-0.050710276,-0.04131801,-0.06487922,-0.01963789
0.009676411,-0.021337032,7.049611,-0.29523495,0.023452688,0.00017534598,0.079982616,0.046048086,-0.016833931
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
-0.050953276,0.008463981,-4.061152,0.026298095,-0.21819268,-0.0064882296,-0.041461457,-0.37962106,-0.012027358
-0.0297592,0.0020780885,0.70631725,-0.06754206,-0.39735958,0.032818515,-0.026470441,-0.06716492,0.009513495
0.001559807,-0.00020924596,-8.558619,0.049431805,-0.10810445,-0.023873338,-0.04305591,-0.4379673,-0.0015862822
0.23287097,-0.004271119,-4.225169,-0.09022989,-0.22914048,0.053768326,-0.017848693,-0.6274665,-0.017103778
0.011387738,0.005699374,-3.3400242,0.086148195,-0.07635169,-0.034547184,-0.041166816,-0.8171726,0.008800683
-0.14280798,-0.00076588616,-8.838136,-0.03233639,0.38432014,0.033188816,-0.045962855,-0.4605946,0.004625554
0.06072092,0.029099433,-3.6646857,-0.9083064,0.41303232,-0.07660407,-0.048287764,-1.2327158,-0.0051537915
0.12847881,-0.0077465423,-3.99482,-0.05342117,-0.21364903,-0.013995966,-0.026759261,-0.66759086,-0.051004615
-0.38951123,0.021301063,0.44253078,-0.52844197,-0.2396569,-0.020748302,-0.03809805,-0.3127561,-0.58612615
-0.13275443,-0.0020503835,0.14457965,0.018900579,-0.31484693,-0.017684897,-0.026030235,-0.17208134,0.016285338
-0.24406748,0.16665567,0.6754124,0.15066288,-0.18252583,-0.038971618,-0.037371527,-0.1357419,0.0029670722
0.08620636,0.0053966558,-2.1922708,-0.0180802,-0.3540801,0.030022426,0.03164159,-0.24911326,0.028062891
0.31774518,0.28804997,6.4129004,-0.8824375,0.32917738,-0.037094995,-0.036207605,0.513179,-0.1676405
0.32964557,-0.017777596,1.207701,0.17488128,0.6286053,0.02525626,-0.03898753,-0.1376432,0.052809242
0.3404344,0.00444997,0.17945065,-0.10991575,-0.5977307,-0.030697117,-0.038382314,0.09344658,-0.047893748
0.32841393,-0.0034793974,1.5460173,-0.8513251,0.16707134,-0.003973387,-0.023554308,0.26361537,0.044269644
0.6754093,0.016152764,-3.3944366,1.2496932,1.5268542,0.012233392,0.11069658,0.93839014,-0.0032492955
-0.43778992,-0.12463625,5.3291545,-0.44831845,0.38714352,-0.052591685,-0.13694215,-0.343506,0.23477383
-0.026139054,0.024343533,-3.609622,0.05791831,-0.32461283,0.01367697,-0.041181866,-0.014491035,0.0036893443
0.062393308,0.010151208,0.57761234,0.028711526,-0.5189387,-0.09180758,0.0040409435,-0.4994948,0.060532097
-0.0754542,0.012264774,11.851141,-0.5001584,0.4552466,-0.039669994,0.28013322,0.21457514,-0.034712724
0.006466075,0.00961259,-3.7518392,0.0064662327,-0.1812317,0.020890756,-0.041099343,-0.40918803,0.008865063
0.9982748,-0.12414164,5.554685,-0.57591057,0.27634874,-0.033499528,-0.2461519,-0.6194386,-0.07951903
0.113091946,0.004320406,-4.0866475,0.015950872,-0.14907227,0.022657566,0.018158734,-0.79087836,0.020010207
0.0084563205,0.018133277,13.406605,-0.49669352,0.17688403,-0.03790227,0.034115076,0.2840761,0.044096902
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
-0.0447208,0.0032481933,5.6240263,-0.2838021,-0.043679956,-0.00696681,0.079889834,0.4094168,-0.047813933
-0.038553793,0.26715475,-4.5004334,0.08930168,-0.14877626,-0.001538408,0.016522316,-0.49009156,0.03256466
0.012607314,0.012855649,-7.603376,-0.80566686,0.24572648,0.0058984663,-0.04835308,-0.90864146,0.017916609
0.04687624,0.009122418,-2.2352076,0.010875107,-0.3539992,-0.04194865,-0.04138198,-0.2867998,0.028659565
0.122534774,-0.0066169044,-8.580356,0.0148254745,-0.22927412,-0.012720795,-0.026089475,-0.44304007,0.026937963
-0.033804346,-0.019565355,4.1606755,-0.17045175,-0.103003584,0.02073014,0.016876703,0.071431816,0.029378422
0.0046566646,-0.002889107,-0.83580583,-0.049373206,-0.35121593,-0.045030538,-0.041732974,-0.4227778,0.018990675
0.2048105,0.27550253,-4.6141214,0.10028306,-0.121148184,0.025884995,-0.03584578,-0.29720488,0.047843046
-0.004502518,0.12868807,1.866622,-0.14311689,-0.09319735,0.021940446,0.019331053,0.13323061,0.029490484
-0.15555808,-0.08447627,-4.6726513,0.04454133,0.04949267,0.010331912,0.015389564,-0.6189094,-0.10364926
0.108299635,-0.008260931,-4.3722095,-0.0207778,-0.27087155,-0.008976325,-0.027840652,-0.5784373,-0.0016318414
-0.09869304,0.083368994,4.051768,-0.27545545,-0.09511442,0.00037808745,0.009901325,0.074078344,-0.011266401
-0.12606856,0.008981806,-0.22296129,-0.06922598,-0.17903146,0.034304295,0.02670478,0.06445065,-0.029481454
-0.12670156,-0.020110538,-0.17448805,0.06519795,-0.4044486,-0.036383715,-0.03450882,-0.123960555,0.020987013
0.45826632,-0.039150264,2.727407,-0.0381972,-0.25513667,-0.011990258,-0.041488867,0.3696585,0.06786387
0.011116808,0.0058265594,-3.4856565,0.1120108,-0.10259503,0.019923866,-0.041181866,-0.76701874,0.0014698257
-0.1427091,0.019031039,9.202542,-0.52771693,0.4109252,-0.017609136,0.19131336,-0.18458971,-0.024620421
-0.065398194,-0.04511283,-8.687103,-0.16432925,0.16215512,0.04200387,0.017545138,-0.5187205,0.057478998
-0.39575937,-0.001417337,0.6402415,-0.052222263,0.84135634,-0.065555066,-0.0464998,-0.16392922,0.09868698
-0.11379241,0.015305845,-3.9000306,-0.014813969,0.53510535,-0.013104586,-0.044169083,-0.95328546,0.009960892
0.43888342,0.041142203,9.141075,-0.49917954,0.3685902,-0.03158867,0.19203258,0.1592553,0.011949552
-0.14146094,0.009382008,3.621668,-0.09149957,-0.090177484,0.024579024,0.020704994,-0.034715425,0.060216963
0.022344094,0.0036139425,-3.5935485,-0.10439612,-0.12344557,0.005635894,0.03034022,-0.5339938,0.014166675
-0.08472087,-0.013738599,4.103309,-0.1756303,-0.07265725,0.0069902274,0.008758495,0.36591923,0.0011249166
-0.1497896,-0.0066357385,-2.003392,0.14973369,-0.29259834,0.0679629,-0.036952365,-0.67061716,-0.020227987
-0.04328495,-0.053544104,16.250828,-0.5929966,-0.007528579,0.016992535,0.0087112645,0.37692344,-0.06380387
0.2421598,-0.02749467,16.567028,4.515565,0.17908715,0.030604701,0.02673718,0.15159923,0.015080115
-0.005822364,-0.042033646,20.436663,-0.08823,0.12675312,-0.05776717,-0.07970442,0.3611167,-0.13755609
0.08835624,-0.012433615,-0.3078707,0.01902975,-0.43977123,0.009180774,0.0108133955,0.06846469,-0.045895442
-0.10564588,-0.007329898,-8.262469,0.07563377,-0.10870206,0.026806047,-0.038813207,-0.56540984,-0.03178537
0.054471556,0.00043294905,2.833071,-0.20379692,-0.06360828,0.0064443713,0.01228122,0.13862571,-0.030863488
0.026992671,0.0034745794,1.7595916,-0.068289496,-0.037304755,0.02827507,0.021873558,0.06835234,-0.003050356
0.11413235,0.008144663,2.8716908,-0.04875542,-0.18399702,0.029220935,-0.033356182,0.023843192,0.06318487
0.10517272,-0.013476451,10.179053,-0.48133966,0.4482269,-0.04324172,0.27784312,0.0988185,0.061714362
-0.77838206,-0.13520418,4.2584515,-0.13984069,0.3393813,0.002322023,-0.058597233,0.119475074,-0.31307507
0.067268305,-0.00067085976,-4.1515236,0.01785859,-0.24225293,0.040327646,0.016707303,-0.6546983,-0.044343594
-0.013625088,-0.009111686,5.5127344,-0.38114473,-0.052918155,-0.012628252,0.061958857,0.2161723,-0.013172323
0.32496712,0.52551764,0.09220925,1.5637295,0.68810564,0.07856645,-0.031662498,0.016681373,-0.059399683
0.027263822,0.030006438,9.082887,-0.494216,0.3069289,0.024106227,0.19308284,-0.037374943,-0.08726718
0.11511067,-0.13630809,-5.4119873,0.9120196,0.77226925,-0.018736057,0.0070542255,0.46107543,0.071277894
0.001559807,-0.00020924596,-8.558619,0.049431805,-0.10810445,-0.023873338,-0.04305591,-0.4379673,-0.0015862822
0.015810575,0.0038175927,-4.0256157,0.08518598,-0.15555875,0.0011870719,-0.038850807,-0.6598147,0.012351043
0.7136026,0.0019056569,-3.8771164,1.0646336,1.2783432,0.15191856,0.11157102,1.2043805,-0.0027015607
0.026099376,0.0038914173,-4.0653195,0.13963109,-0.15108195,0.0062448317,-0.038850807,-0.69141877,0.06009248
0.029996226,0.0063964864,-4.110353,-0.038245015,-0.14546905,0.0265803,0.03031962,-0.40681756,0.013716462
0.03489405,0.003902554,-3.8103352,0.10352626,-0.15007523,0.01557352,-0.038850807,-0.62308383,0.012043345
-0.030407675,-0.018139292,8.521903,-0.5431885,0.466789,0.036512237,0.3861251,0.07899736,0.0823638
-0.23661958,0.019234518,-5.5495596,-0.37586263,0.54308003,-0.022242993,0.024214443,-0.103659324,0.08196736
-0.36368376,-0.018799486,0.9676022,-0.058681633,-0.012673542,0.01589128,0.019862235,-0.09822427,-0.06178439
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
0.0058879266,0.0063299304,-0.2519341,0.016563099,-0.42035943,0.008515128,0.029814038,0.03771819,-0.015521795
0.13644078,-0.030764664,5.6700606,-0.53120226,-0.0275264,-0.045156907,0.017494926,0.087955065,0.059288193
-0.011939835,-0.0006791361,-1.6529001,0.026953105,-0.22361316,-0.027424876,-0.039077435,-0.15575989,-0.004157104
1.1017847,-0.014622562,1.7807837,0.25505957,1.2665802,0.0034180572,0.15995362,0.971798,-0.10818707
-0.007316693,0.04160519,18.86675,-0.15264939,-0.061264247,0.0135980435,0.048326436,0.451161,0.13690974
-0.010769216,-0.0020389354,-0.06706203,-0.014307926,-0.64363873,0.015311551,0.018385708,-0.24604285,0.010681298
-0.2379328,0.0014988958,0.34142524,0.12129501,-0.29827747,0.021240788,-0.04130175,-0.034883283,0.019911103
0.019440528,0.007573777,5.628994,-0.35709158,-0.02617802,0.0034872622,0.07998303,0.3178457,0.043673255
-0.010084917,0.0051953727,-1.5238501,0.0032841158,-0.09576717,0.030058555,-0.038473748,-0.32266745,-0.11136842
0.04334628,-0.004819129,1.3686014,-0.06665908,0.035087932,0.026378345,-0.039464943,-0.16453816,-0.02762149
-0.15864079,-0.069445476,-3.5419755,0.10403784,0.10344824,-0.034107532,-0.03872717,-0.64023,-0.06574142
-0.103510745,-0.0018675514,10.385566,-0.6552978,0.49743164,-0.005805053,0.2983995,0.10517433,0.17330344
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
0.061731417,0.007209759,-1.8317477,0.016240152,-0.21539564,-0.029102992,-0.034463696,-0.06858453,0.011320712
0.034482576,0.0040355967,-3.7608252,0.10121296,-0.14879711,0.01708656,-0.038967624,-0.6323156,0.00915821
-0.24037501,-0.0133674,3.805023,-0.08199268,0.008258208,0.0028942542,-0.039717946,-0.11195149,-0.044148844
0.13467126,0.05385083,5.856055,-0.21134323,-0.16699983,0.0013285578,-0.023188427,0.16818763,0.07430144
0.028555429,-0.020182002,6.589674,-0.29933184,0.028728025,-0.005845947,0.10207289,0.09663216,0.08145404
0.018089402,0.0036010053,-4.0645027,0.0729984,-0.15749328,-0.03766158,-0.038835756,-0.66445416,0.06114122
0.04847215,-0.025596883,7.033822,-0.31737652,0.11683563,0.0081362,0.076858036,0.070242584,-0.028103024
-0.32464892,0.073753096,1.8009528,-0.8063213,0.43400055,-0.03416376,-0.037075307,0.6744165,-0.021738168
0.21202059,-0.0070913797,-2.9500196,-0.014497801,-0.430096,0.0061284425,-0.019404279,0.08027561,0.021792904
0.042841338,0.0056252833,-3.6818902,-0.03512754,-0.010035124,0.025723021,0.03080481,-0.45268407,0.02400067
0.6081756,0.011090997,-3.8820922,0.26315033,1.5749389,0.054153517,-0.04357829,1.3323691,-0.048119295
0.001559807,-0.00020924596,-8.558619,0.049431805,-0.10810445,-0.023873338,-0.04305591,-0.4379673,-0.0015862822
-0.21376564,0.21879028,-0.3714132,-3.8592756,0.91049236,-0.23788208,-0.048758637,-1.870591,0.004488539
0.2349796,0.002842915,0.3645245,0.049919423,-0.117247544,0.015160954,-0.04367317,0.32431307,0.010780101
0.08890696,-0.008385882,-4.2549114,-0.02294859,-0.2461957,-0.009665698,-0.027811963,-0.5439602,-0.017506892
-0.007709635,-0.022236073,0.84272546,-0.028718412,-0.3084007,0.021812586,-0.02639988,-0.074101076,0.015493147
0.020067044,0.024355644,-3.1379604,0.06105084,-0.39202487,0.016637472,-0.041535333,-0.0025619764,0.0017308537
0.10519936,-0.03642766,-4.056624,-0.04538698,-0.2778941,-0.013345536,-0.024305755,-0.60945386,0.012874198
0.0706433,0.018619744,-3.8309052,-0.0010228006,-0.33770883,0.0011459339,0.016200213,0.058905,-0.03246686
0.046286102,0.0024927973,-3.75594,0.028012006,-0.26839128,-0.020054502,-0.039133366,-0.38503817,-0.049821932
0.32987773,0.016368384,-3.479807,0.09680272,0.0033030747,-0.030874955,-0.041340888,-0.59463084,-0.16090259
0.03489405,0.003902554,-3.8103352,0.10352626,-0.15007523,0.01557352,-0.038850807,-0.62308383,0.012043345
2.6502528,0.18999071,7.15282,-0.9946342,0.11909585,-0.34463406,-0.1394026,-4.561581,0.15629111
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
0.018089402,0.0036010053,-4.0645027,0.0729984,-0.15749328,-0.03766158,-0.038835756,-0.66445416,0.06114122
1.4787353,0.011358216,-7.8434334,-0.75494164,0.22238111,0.042855255,0.020150334,-0.34135634,1.1708308
-0.050204366,0.12210232,-3.522583,0.10458789,0.034916095,-0.036812622,-0.038915038,-0.75538534,-0.08227468
0.36711058,0.009591565,-0.13541465,-0.11007618,-0.66352594,0.019958358,-0.021361887,-0.056541204,0.106148325
0.0017821102,-0.02205542,0.7640147,0.12669958,0.99359125,-0.01346826,-0.03910917,0.066506684,0.20789135
0.001559807,-0.00020924596,-8.558619,0.049431805,-0.10810445,-0.023873338,-0.04305591,-0.4379673,-0.0015862822
0.029055163,0.004155696,-4.0343485,0.04084248,-0.15555875,0.0011870719,-0.038850807,-0.71351063,0.017430946
0.015810575,0.0038175927,-4.0256157,0.08518598,-0.15555875,0.0011870719,-0.038850807,-0.6598147,0.012351043
-0.2521329,-0.022778967,8.983336,-0.38643372,0.515713,-0.04557186,0.2262451,0.06523373,-0.02458368
0.5963734,0.26292884,0.81640816,-2.4411798,0.34070927,-0.14315446,-0.028958749,-1.0832278,-0.10285351
0.025475366,0.017378582,1.0360583,0.020030558,-0.2982778,0.01920422,-0.026076576,-0.07551011,0.03770199
0.02751352,-0.0053580888,3.054061,-0.17626385,-0.031663902,-0.067737445,0.01639031,0.114148095,0.009446548
0.5697677,0.017976306,-4.27432,-0.6306512,0.8196123,-0.09980981,-0.049371045,-0.2477416,-0.10215947
-0.021059213,0.011928795,-2.538074,0.05774577,-0.29880545,0.02220524,-0.041492857,-0.3967023,-0.0012073533
0.062442735,-0.001322233,-1.6912878,0.023107424,-0.25931716,0.02359555,-0.026661621,-0.041206013,0.011298041
-0.20133992,-0.010937877,-3.8385417,-0.03171007,0.5270977,-0.019374706,-0.044379085,-0.9002722,0.02278525
-0.2114566,-0.020110447,20.647306,-0.10776924,0.11858994,0.06669223,0.033762716,0.19983977,-0.01289001
0.1944578,0.045752227,12.6476755,5.0661445,0.02361468,-0.12558575,0.059723854,-0.1701092,0.01925171
-0.12958862,-0.015566362,13.437307,-0.5069044,0.30336884,-0.058164403,0.07805722,0.40804172,0.0026037316
0.1402112,-0.013173491,-6.2477965,-0.16580114,-0.14945553,-0.0039027906,0.0072337007,-0.668153,-0.027440364
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
0.23603678,-0.09459628,5.2767696,-0.4462667,0.31050634,0.07411988,-0.117268085,1.1997105,0.40479252
0.37071937,-0.0075559695,-3.6370645,-0.1007708,-0.19847687,-0.014604175,-0.030097255,-0.7374866,0.017507665
0.024691004,0.006410591,-3.9339855,-0.07283275,-0.14296499,0.022572292,0.030257732,-0.34036303,0.009304593
0.0025333858,0.027103148,-4.037184,0.027752366,-0.27206168,0.023699295,-0.041181866,-0.034513272,0.008579995
0.00748072,0.006174307,-3.6956863,0.01302278,-0.17332375,0.020890756,-0.041099343,-0.40311843,0.0054917308
-0.00421906,-0.105625495,18.612326,-0.24078639,-0.027907718,0.01624511,0.029931849,0.4291172,0.038484678
0.020800658,0.0012122543,-4.6825075,0.053565696,-0.21205035,0.00032336358,-0.042967238,-0.69391024,-0.009850581
-0.054926116,-0.043846272,7.5642123,-2.0827286,-1.3371924,-0.32288265,-0.7462986,-0.3575952,-0.081718266
0.21333174,0.2557755,10.318065,0.16499852,-0.29402882,0.42064077,-0.7858882,0.21213724,-0.060384065
0.031800415,-0.1620463,5.5602183,-0.31390584,0.1972552,-0.008591363,-0.009635831,-0.28162032,0.0071867565
-0.04281474,-0.047250025,5.343166,-0.17603667,-0.041722506,0.0055632237,-0.12715213,0.23505531,0.010212874
-0.12955892,0.0022497552,3.3062658,-0.06261109,-0.20696637,0.043953013,-0.037354574,0.19916232,0.053535607
0.26371422,0.006395056,-8.498895,-0.025529841,-0.20814767,-0.0023094672,-0.0140465675,-0.30358094,-0.016735775
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
-0.16433129,0.021063037,-3.2847219,-0.072783165,0.4153094,-0.008495642,-0.044169083,-1.29793,0.018949626
0.035054833,0.0039061224,-3.7656279,0.102012895,-0.150124,0.017807117,-0.038850807,-0.63118,0.012072605
-0.10372645,-0.016166516,0.24332675,0.061842445,-0.6039772,-0.024593085,-0.034866534,-0.16347173,0.03854769
0.11780777,-0.0032620353,-4.4258018,-0.021024508,-0.27631652,-0.010470297,-0.02792861,-0.57507575,-0.015308577
0.071125425,0.12992482,-3.5806026,0.028305506,-0.27192494,-0.049019985,-0.038737223,-0.14526294,0.033235256
-0.28514102,0.03476128,0.3080463,0.5112618,1.8164114,-0.022909202,-0.03921298,-3.1644835,0.41469026
0.001559807,-0.00020924596,-8.558619,0.049431805,-0.10810445,-0.023873338,-0.04305591,-0.4379673,-0.0015862822
0.05827815,0.0011494348,-3.960975,0.034653906,-0.15590109,0.0042324103,-0.04288752,-0.8068281,0.0255124
0.5190786,0.0014099933,-6.0161014,1.1529089,0.72068685,-0.16409683,0.01294783,-0.5497407,0.050502118
0.035591587,-0.020643897,2.750156,-0.8283796,0.32847294,-0.035728976,-0.023686463,0.589432,0.058402028
0.10500884,-0.0020180978,-0.7255729,-0.1518751,-0.19679032,0.03370931,0.03529158,0.12602715,-0.012797668
0.029194236,0.004155696,-4.0218596,0.044261135,-0.15555875,0.0011870719,-0.038850807,-0.709236,0.017458666
-0.31659615,0.35473347,-7.576738,-1.0303444,0.29685497,0.00991151,-0.04531403,-0.9588468,-0.055907413
0.08901179,0.0014451329,-3.548181,0.11031521,-0.297275,-0.01978398,-0.03990906,-0.6406954,-0.020631557
0.06493391,-0.004965364,-2.7094185,0.06998821,-0.4155,0.01820881,0.006801367,-0.10335031,-0.0005197152
-0.13109192,-0.02694837,-8.496132,0.051248908,-0.08125706,-0.012103107,-0.040460203,-0.58401954,-0.006897868
0.016400887,0.0059954473,-3.1733854,0.1028123,-0.09785169,0.019923866,-0.041181866,-0.84816825,0.013538829
-0.121916935,0.035385445,-3.7728028,-0.8277098,0.44790763,-0.042319614,-0.04491139,0.058184758,0.075100444
0.0723093,-0.016075114,-8.391214,0.031084234,-0.1660499,-0.010478351,-0.04008676,-0.57217795,-0.039939635
-0.11106272,-0.003059469,-3.9892292,-0.01093325,-0.1664752,0.060678016,-0.03847863,-0.75238526,0.00056932087
0.09505385,-0.0033868295,0.99341005,0.0024650577,-0.22888336,0.0109932795,0.014273324,0.07190839,0.045505907
0.08022713,-0.011111589,5.73356,-0.28148353,0.05293945,0.007848449,0.06494619,0.20422545,-0.0019822803
0.020452647,0.005500763,-3.3423457,0.084670536,-0.08181909,-0.03656276,-0.04131314,-0.78113025,0.029216751
0.008163186,0.0007461278,-8.129259,0.08115776,-0.26619703,-0.017365599,-0.039004147,-0.44207144,-0.0014959833
-0.7827398,0.98014134,6.676116,-0.7779623,-0.42966324,-0.05725066,-0.25226402,-1.7418346,-0.051339462
0.25419343,0.00079531316,-1.5724751,0.03301078,-0.3928314,0.08090772,-0.041165356,0.27277797,-0.01553415
0.06408793,0.010501004,0.7432867,0.010621895,-0.20728166,-0.04982031,-0.041385982,0.002617815,0.056727182
0.06311965,-0.0022065435,-1.9794898,0.018575154,-0.33025843,-0.03617667,-0.0416193,-0.42053133,0.0042725485
-0.06347071,0.012783973,-4.9019136,-0.14034641,-0.3473637,-0.016074829,-0.050277274,-0.14085348,-0.021977967
0.100980386,0.01975007,15.500202,-1.4825668,0.023903457,-0.027203105,-0.05257132,-0.62710613,-0.022854917
0.02849067,0.0036014854,-4.034441,0.07295415,-0.15747844,-0.03315209,-0.038835756,-0.6585934,0.010336878
0.19335634,0.11523959,7.3611245,-0.35562164,0.22356902,0.010458601,-0.12073027,0.28200158,-0.018893111
-0.03211966,0.00427312,-4.206232,0.045554373,-0.22057195,0.013966815,-0.043011047,-0.5529866,0.06494587
0.08152715,0.0022219948,-3.6423523,0.11291334,-0.24527138,-0.020553676,-0.039133366,-0.5975323,-0.036304656
-0.21048047,-0.00027648424,-0.33405566,0.030400887,-0.37816846,-0.016709203,-0.039433107,-0.5807026,0.023674695
0.08999266,0.025081629,-5.59069,0.28562707,-0.7171323,-0.035623364,-0.12141019,0.2743413,0.15570843
0.024337608,-0.018449675,3.6951897,-0.107014515,-0.17661212,0.02183266,0.008468002,0.11575776,0.02223194
0.027641855,-0.004236026,-1.7292798,-0.022000685,-0.1460384,0.052516658,0.03266249,-0.04197087,0.020665891
0.002251085,-0.061212555,17.137545,-1.2058525,-0.0524864,-0.30502245,0.025727956,0.4466744,-0.009875891
0.06712416,0.008852198,-1.2962197,-0.04480469,-0.2765719,-0.0061082803,-0.026107527,-0.12993103,0.0013619943
0.11329778,0.003143509,-3.840705,0.035131093,-0.15590109,0.0042324103,-0.04288752,-0.984588,0.0255124
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
-0.0076437835,0.010383989,20.054476,-0.14414567,-0.08334121,0.011206491,0.031256,0.23002829,-0.0041405857
-0.16449916,-0.022865238,-1.4645857,0.069148384,-0.21823843,0.019597635,-0.03445888,-0.7240123,-0.011663629
0.31805465,-0.012904961,4.825363,-0.18593717,0.52209693,-0.012995763,-0.07000706,0.3425862,0.2893376
0.029987084,-0.014782968,11.621782,-0.61335474,0.6318371,0.017254783,0.35498938,0.11664448,0.20667258
-0.20587392,0.17870678,4.321087,-0.29638693,-0.2035074,-0.027870854,0.009528849,0.21565902,0.06795193
0.35865113,-0.09933038,10.103058,-0.051853303,0.41023716,-0.030001037,-0.29676688,0.07816757,-0.016004767
-1.5083053,-0.08626912,1.6111009,0.62116235,0.525811,0.0063861087,-0.19194862,-2.8544211,-0.0017939734
-0.076077394,0.022269493,-3.6084795,0.023283904,-0.20702064,-0.048010122,-0.041987848,-0.18381846,0.0076021906
